ProductName,Year,Month,OrderID,TotalPrice,Quantity
Alice Mutton,1996,August,2,936.0,30.0
Alice Mutton,1996,July,1,936.0,30.0
Alice Mutton,1996,November,1,1123.2,36.0
Alice Mutton,1996,October,3,3057.6,98.0
Alice Mutton,1996,September,1,1248.0,40.0
Alice Mutton,1997,December,3,4212.0,108.0
Alice Mutton,1997,February,1,312.0,10.0
Alice Mutton,1997,January,3,3026.4,97.0
Alice Mutton,1997,July,1,3900.0,100.0
Alice Mutton,1997,June,2,1326.0,34.0
Alice Mutton,1997,May,3,2847.0,73.0
Alice Mutton,1997,November,1,780.0,20.0
Alice Mutton,1997,October,3,2145.0,55.0
Alice Mutton,1997,September,1,1170.0,30.0
Alice Mutton,1998,April,1,468.0,12.0
Alice Mutton,1998,February,4,2067.0,53.0
Alice Mutton,1998,January,2,1872.0,48.0
Alice Mutton,1998,March,3,1053.0,27.0
Alice Mutton,1998,May,1,3003.0,77.0
Aniseed Syrup,1996,August,1,240.0,30.0
Aniseed Syrup,1997,December,1,200.0,20.0
Aniseed Syrup,1997,January,1,400.0,50.0
Aniseed Syrup,1997,July,1,140.0,14.0
Aniseed Syrup,1997,March,1,160.0,20.0
Aniseed Syrup,1997,May,1,600.0,60.0
Aniseed Syrup,1997,November,1,200.0,20.0
Aniseed Syrup,1997,October,1,60.0,6.0
Aniseed Syrup,1998,April,1,250.0,25.0
Aniseed Syrup,1998,January,2,790.0,79.0
Aniseed Syrup,1998,May,1,40.0,4.0
Boston Crab Meat,1996,August,2,1470.0,100.0
Boston Crab Meat,1996,July,1,735.0,50.0
Boston Crab Meat,1996,November,1,58.8,4.0
Boston Crab Meat,1996,September,2,735.0,50.0
Boston Crab Meat,1997,April,2,552.0,30.0
Boston Crab Meat,1997,August,1,1104.0,60.0
Boston Crab Meat,1997,December,1,18.4,1.0
Boston Crab Meat,1997,February,1,294.0,20.0
Boston Crab Meat,1997,January,2,764.4,52.0
Boston Crab Meat,1997,July,1,772.8,42.0
Boston Crab Meat,1997,June,2,956.8,52.0
Boston Crab Meat,1997,March,4,896.7,61.0
Boston Crab Meat,1997,May,3,644.0,35.0
Boston Crab Meat,1997,November,4,1821.6,99.0
Boston Crab Meat,1997,September,4,2649.6,144.0
Boston Crab Meat,1998,April,3,1012.0,55.0
Boston Crab Meat,1998,February,2,1895.2,103.0
Boston Crab Meat,1998,January,3,2116.0,115.0
Boston Crab Meat,1998,March,2,552.0,30.0
Camembert Pierrot,1996,August,3,2067.2,76.0
Camembert Pierrot,1996,December,4,3019.2,111.0
Camembert Pierrot,1996,July,1,1088.0,40.0
Camembert Pierrot,1996,November,3,3889.6,143.0
Camembert Pierrot,1997,April,3,3604.0,106.0
Camembert Pierrot,1997,August,2,1020.0,30.0
Camembert Pierrot,1997,December,1,510.0,15.0
Camembert Pierrot,1997,January,1,1632.0,60.0
Camembert Pierrot,1997,July,3,4250.0,125.0
Camembert Pierrot,1997,June,1,816.0,24.0
Camembert Pierrot,1997,March,2,1632.0,60.0
Camembert Pierrot,1997,May,1,1190.0,35.0
Camembert Pierrot,1997,November,2,2210.0,65.0
Camembert Pierrot,1997,October,1,340.0,10.0
Camembert Pierrot,1997,September,4,4590.0,135.0
Camembert Pierrot,1998,April,8,5916.0,174.0
Camembert Pierrot,1998,February,1,3400.0,100.0
Camembert Pierrot,1998,January,4,5304.0,156.0
Camembert Pierrot,1998,March,5,3740.0,110.0
Camembert Pierrot,1998,May,1,68.0,2.0
Carnarvon Tigers,1996,August,1,600.0,12.0
Carnarvon Tigers,1996,December,1,450.0,9.0
Carnarvon Tigers,1996,October,2,3000.0,60.0
Carnarvon Tigers,1996,September,1,1250.0,25.0
Carnarvon Tigers,1997,April,1,1562.5,25.0
Carnarvon Tigers,1997,August,4,5125.0,82.0
Carnarvon Tigers,1997,December,1,1875.0,30.0
Carnarvon Tigers,1997,July,1,2500.0,40.0
Carnarvon Tigers,1997,June,1,1125.0,18.0
Carnarvon Tigers,1997,March,1,1500.0,30.0
Carnarvon Tigers,1997,November,2,2812.5,45.0
Carnarvon Tigers,1997,October,1,750.0,12.0
Carnarvon Tigers,1998,April,3,3312.5,53.0
Carnarvon Tigers,1998,February,1,1562.5,25.0
Carnarvon Tigers,1998,January,3,3437.5,55.0
Carnarvon Tigers,1998,March,3,1125.0,18.0
Chai,1996,August,2,907.2,63.0
Chai,1996,December,1,216.0,15.0
Chai,1996,November,2,388.8,27.0
Chai,1996,September,1,288.0,20.0
Chai,1997,April,1,720.0,40.0
Chai,1997,August,2,720.0,40.0
Chai,1997,January,2,489.6,34.0
Chai,1997,July,3,522.0,29.0
Chai,1997,June,1,180.0,10.0
Chai,1997,March,1,216.0,15.0
Chai,1997,May,1,144.0,8.0
Chai,1997,November,2,1044.0,58.0
Chai,1997,October,3,1260.0,70.0
Chai,1998,April,7,1872.0,104.0
Chai,1998,February,4,1620.0,90.0
Chai,1998,January,2,1512.0,84.0
Chai,1998,March,2,1458.0,81.0
Chai,1998,May,1,720.0,40.0
Chang,1996,December,1,380.0,25.0
Chang,1996,July,3,1596.0,105.0
Chang,1996,October,3,851.2,56.0
Chang,1996,September,1,608.0,40.0
Chang,1997,April,1,228.0,12.0
Chang,1997,August,3,1900.0,100.0
Chang,1997,December,4,1615.0,85.0
Chang,1997,February,2,836.0,55.0
Chang,1997,January,1,912.0,60.0
Chang,1997,July,1,190.0,10.0
Chang,1997,March,2,912.0,60.0
Chang,1997,November,1,285.0,15.0
Chang,1997,October,3,722.0,38.0
Chang,1998,April,5,3819.0,201.0
Chang,1998,February,3,1159.0,61.0
Chang,1998,January,5,1178.0,62.0
Chang,1998,March,1,190.0,10.0
Chang,1998,May,4,1178.0,62.0
Chartreuse verte,1996,December,1,288.0,20.0
Chartreuse verte,1996,July,2,691.1999999999999,48.0
Chartreuse verte,1996,November,2,1497.6,104.0
Chartreuse verte,1996,October,1,57.6,4.0
Chartreuse verte,1996,September,2,1296.0,90.0
Chartreuse verte,1997,April,1,180.0,10.0
Chartreuse verte,1997,August,2,738.0,41.0
Chartreuse verte,1997,December,3,2664.0,148.0
Chartreuse verte,1997,February,2,374.4,26.0
Chartreuse verte,1997,July,1,90.0,5.0
Chartreuse verte,1997,June,1,180.0,10.0
Chartreuse verte,1997,March,1,288.0,20.0
Chartreuse verte,1997,September,2,414.0,23.0
Chartreuse verte,1998,February,3,2394.0,133.0
Chartreuse verte,1998,January,3,1062.0,59.0
Chartreuse verte,1998,March,1,540.0,30.0
Chartreuse verte,1998,May,2,396.0,22.0
Chef Anton's Cajun Seasoning,1996,November,1,616.0,35.0
Chef Anton's Cajun Seasoning,1996,October,3,915.2,52.0
Chef Anton's Cajun Seasoning,1996,September,1,352.0,20.0
Chef Anton's Cajun Seasoning,1997,April,1,1100.0,50.0
Chef Anton's Cajun Seasoning,1997,August,2,770.0,35.0
Chef Anton's Cajun Seasoning,1997,July,1,440.0,20.0
Chef Anton's Cajun Seasoning,1997,March,1,281.6,16.0
Chef Anton's Cajun Seasoning,1997,May,2,2200.0,100.0
Chef Anton's Cajun Seasoning,1997,November,1,550.0,25.0
Chef Anton's Cajun Seasoning,1997,October,1,132.0,6.0
Chef Anton's Cajun Seasoning,1997,September,1,264.0,12.0
Chef Anton's Cajun Seasoning,1998,April,1,550.0,25.0
Chef Anton's Cajun Seasoning,1998,February,1,660.0,30.0
Chef Anton's Cajun Seasoning,1998,January,1,462.0,21.0
Chef Anton's Cajun Seasoning,1998,March,1,110.0,5.0
Chef Anton's Cajun Seasoning,1998,May,1,22.0,1.0
Chef Anton's Gumbo Mix,1996,August,1,340.0,20.0
Chef Anton's Gumbo Mix,1996,December,1,544.0,32.0
Chef Anton's Gumbo Mix,1996,July,2,1309.0,77.0
Chef Anton's Gumbo Mix,1997,August,1,320.25,15.0
Chef Anton's Gumbo Mix,1997,October,1,85.4,4.0
Chef Anton's Gumbo Mix,1998,April,2,2135.0,100.0
Chef Anton's Gumbo Mix,1998,January,1,640.5,30.0
Chef Anton's Gumbo Mix,1998,March,1,427.0,20.0
Chocolade,1997,April,1,191.25,15.0
Chocolade,1997,February,1,153.0,15.0
Chocolade,1997,January,1,714.0,70.0
Chocolade,1997,July,1,76.5,6.0
Chocolade,1997,October,1,306.0,24.0
Chocolade,1998,January,1,102.0,8.0
Côte de Blaye,1996,December,1,8432.0,40.0
Côte de Blaye,1996,November,3,16864.0,80.0
Côte de Blaye,1996,October,1,4216.0,20.0
Côte de Blaye,1997,April,1,3952.5,15.0
Côte de Blaye,1997,December,2,3952.5,15.0
Côte de Blaye,1997,January,2,20869.2,99.0
Côte de Blaye,1997,July,1,3952.5,15.0
Côte de Blaye,1997,March,1,6324.0,30.0
Côte de Blaye,1997,May,2,8959.0,34.0
Côte de Blaye,1997,September,1,3952.5,15.0
Côte de Blaye,1998,April,1,6587.5,25.0
Côte de Blaye,1998,February,2,26350.0,100.0
Côte de Blaye,1998,January,4,18445.0,70.0
Côte de Blaye,1998,March,2,17127.5,65.0
Escargots de Bourgogne,1996,December,2,1007.0,95.0
Escargots de Bourgogne,1996,October,1,318.0,30.0
Escargots de Bourgogne,1996,September,1,318.0,30.0
Escargots de Bourgogne,1997,August,1,79.5,6.0
Escargots de Bourgogne,1997,July,1,397.5,30.0
Escargots de Bourgogne,1997,May,1,265.0,20.0
Escargots de Bourgogne,1997,October,2,556.5,42.0
Escargots de Bourgogne,1997,September,2,1046.75,79.0
Escargots de Bourgogne,1998,April,1,530.0,40.0
Escargots de Bourgogne,1998,February,3,556.5,42.0
Escargots de Bourgogne,1998,January,2,1192.5,90.0
Escargots de Bourgogne,1998,March,1,397.5,30.0
Filo Mix,1996,December,1,112.0,20.0
Filo Mix,1996,October,2,156.8,28.0
Filo Mix,1997,April,1,42.0,6.0
Filo Mix,1997,August,1,35.0,5.0
Filo Mix,1997,December,2,161.0,23.0
Filo Mix,1997,February,2,196.0,35.0
Filo Mix,1997,July,2,196.0,28.0
Filo Mix,1997,June,2,700.0,100.0
Filo Mix,1997,November,3,721.0,103.0
Filo Mix,1997,October,1,28.0,4.0
Filo Mix,1997,September,1,63.0,9.0
Filo Mix,1998,April,3,224.0,32.0
Filo Mix,1998,February,1,98.0,14.0
Filo Mix,1998,January,2,196.0,28.0
Filo Mix,1998,March,4,441.0,63.0
Filo Mix,1998,May,1,14.0,2.0
Flotemysost,1996,August,1,344.0,20.0
Flotemysost,1996,December,5,2769.2,161.0
Flotemysost,1996,November,1,86.0,5.0
Flotemysost,1996,October,2,1204.0,70.0
Flotemysost,1996,September,2,86.0,5.0
Flotemysost,1997,August,3,1397.5,65.0
Flotemysost,1997,December,2,602.0,28.0
Flotemysost,1997,February,3,1410.4,82.0
Flotemysost,1997,January,2,1290.0,75.0
Flotemysost,1997,July,3,838.5,39.0
Flotemysost,1997,March,1,206.4,12.0
Flotemysost,1997,May,1,193.5,9.0
Flotemysost,1997,October,4,2537.0,118.0
Flotemysost,1997,September,2,559.0,26.0
Flotemysost,1998,April,6,4235.5,197.0
Flotemysost,1998,February,2,1182.5,55.0
Flotemysost,1998,January,1,1182.5,55.0
Flotemysost,1998,March,1,752.5,35.0
Geitost,1996,August,2,88.0,44.0
Geitost,1996,December,1,120.0,60.0
Geitost,1996,July,2,170.0,85.0
Geitost,1996,October,1,16.0,8.0
Geitost,1997,April,1,40.0,16.0
Geitost,1997,August,1,50.0,20.0
Geitost,1997,February,1,40.0,20.0
Geitost,1997,January,3,238.0,119.0
Geitost,1997,July,1,35.0,14.0
Geitost,1997,June,2,85.0,34.0
Geitost,1997,March,1,24.0,12.0
Geitost,1997,May,3,132.5,53.0
Geitost,1997,September,3,170.0,68.0
Geitost,1998,April,3,137.5,55.0
Geitost,1998,February,2,175.0,70.0
Geitost,1998,January,3,137.5,55.0
Geitost,1998,March,2,55.0,22.0
Genen Shouyu,1996,August,1,248.0,20.0
Genen Shouyu,1996,October,1,62.0,5.0
Genen Shouyu,1997,April,1,186.0,12.0
Genen Shouyu,1997,July,1,387.5,25.0
Genen Shouyu,1997,June,1,155.0,10.0
Genen Shouyu,1997,September,1,775.0,50.0
Gnocchi di nonna Alice,1996,December,2,1155.2,38.0
Gnocchi di nonna Alice,1996,July,1,60.8,2.0
Gnocchi di nonna Alice,1996,November,1,608.0,20.0
Gnocchi di nonna Alice,1996,October,1,364.8,12.0
Gnocchi di nonna Alice,1996,September,2,729.6,24.0
Gnocchi di nonna Alice,1997,April,4,5517.6,154.0
Gnocchi di nonna Alice,1997,August,2,3040.0,80.0
Gnocchi di nonna Alice,1997,December,3,3800.0,100.0
Gnocchi di nonna Alice,1997,February,3,2523.2,83.0
Gnocchi di nonna Alice,1997,January,3,3192.0,105.0
Gnocchi di nonna Alice,1997,July,3,1786.0,47.0
Gnocchi di nonna Alice,1997,June,2,3800.0,100.0
Gnocchi di nonna Alice,1997,March,2,1520.0,50.0
Gnocchi di nonna Alice,1997,May,1,1140.0,30.0
Gnocchi di nonna Alice,1997,November,5,3686.0,97.0
Gnocchi di nonna Alice,1997,October,3,2584.0,68.0
Gnocchi di nonna Alice,1997,September,2,2166.0,57.0
Gnocchi di nonna Alice,1998,April,2,950.0,25.0
Gnocchi di nonna Alice,1998,February,2,1406.0,37.0
Gnocchi di nonna Alice,1998,January,4,3952.0,104.0
Gnocchi di nonna Alice,1998,March,2,1140.0,30.0
Gorgonzola Telino,1996,August,2,550.0,55.0
Gorgonzola Telino,1996,December,4,1640.0,164.0
Gorgonzola Telino,1996,July,1,200.0,20.0
Gorgonzola Telino,1996,November,3,1200.0,120.0
Gorgonzola Telino,1996,October,3,850.0,85.0
Gorgonzola Telino,1997,April,1,200.0,20.0
Gorgonzola Telino,1997,December,6,1862.5,149.0
Gorgonzola Telino,1997,February,1,30.0,3.0
Gorgonzola Telino,1997,January,1,140.0,14.0
Gorgonzola Telino,1997,June,5,2137.5,171.0
Gorgonzola Telino,1997,March,1,350.0,35.0
Gorgonzola Telino,1997,May,4,1687.5,135.0
Gorgonzola Telino,1997,November,2,137.5,11.0
Gorgonzola Telino,1997,October,2,875.0,70.0
Gorgonzola Telino,1997,September,3,600.0,48.0
Gorgonzola Telino,1998,April,1,187.5,15.0
Gorgonzola Telino,1998,February,1,437.5,35.0
Gorgonzola Telino,1998,January,4,925.0,74.0
Gorgonzola Telino,1998,March,5,1912.5,153.0
Gorgonzola Telino,1998,May,1,250.0,20.0
Grandma's Boysenberry Spread,1996,October,1,120.0,6.0
Grandma's Boysenberry Spread,1996,September,1,600.0,30.0
Grandma's Boysenberry Spread,1997,August,1,1750.0,70.0
Grandma's Boysenberry Spread,1997,November,1,750.0,30.0
Grandma's Boysenberry Spread,1998,February,1,1250.0,50.0
Grandma's Boysenberry Spread,1998,January,1,150.0,6.0
Grandma's Boysenberry Spread,1998,March,4,2200.0,88.0
Grandma's Boysenberry Spread,1998,May,2,525.0,21.0
Gravad lax,1996,July,1,20.8,1.0
Gravad lax,1996,October,1,582.4,28.0
Gravad lax,1997,January,1,208.0,10.0
Gravad lax,1997,May,1,468.0,18.0
Gravad lax,1998,January,1,1560.0,60.0
Gravad lax,1998,March,1,208.0,8.0
Guaraná Fantástica,1996,August,4,144.0,40.0
Guaraná Fantástica,1996,December,2,108.0,30.0
Guaraná Fantástica,1996,July,2,154.8,43.0
Guaraná Fantástica,1996,November,3,162.0,45.0
Guaraná Fantástica,1997,April,4,166.5,37.0
Guaraná Fantástica,1997,August,3,103.5,23.0
Guaraná Fantástica,1997,December,2,180.0,40.0
Guaraná Fantástica,1997,February,1,72.0,20.0
Guaraná Fantástica,1997,July,1,157.5,35.0
Guaraná Fantástica,1997,June,2,193.5,43.0
Guaraná Fantástica,1997,March,3,478.8,133.0
Guaraná Fantástica,1997,May,1,157.5,35.0
Guaraná Fantástica,1997,October,2,247.5,55.0
Guaraná Fantástica,1998,April,8,630.0,140.0
Guaraná Fantástica,1998,February,5,657.0,146.0
Guaraná Fantástica,1998,January,1,180.0,40.0
Guaraná Fantástica,1998,March,6,900.0,200.0
Guaraná Fantástica,1998,May,1,90.0,20.0
Gudbrandsdalsost,1996,December,2,1670.4,58.0
Gudbrandsdalsost,1996,November,3,1958.4,68.0
Gudbrandsdalsost,1996,September,3,662.4,23.0
Gudbrandsdalsost,1997,April,1,288.0,10.0
Gudbrandsdalsost,1997,August,1,720.0,20.0
Gudbrandsdalsost,1997,December,1,864.0,24.0
Gudbrandsdalsost,1997,January,2,1008.0,35.0
Gudbrandsdalsost,1997,July,2,3060.0,85.0
Gudbrandsdalsost,1997,June,1,360.0,10.0
Gudbrandsdalsost,1997,May,2,1008.0,28.0
Gudbrandsdalsost,1997,November,5,4248.0,118.0
Gudbrandsdalsost,1997,October,2,1980.0,55.0
Gudbrandsdalsost,1997,September,1,1620.0,45.0
Gudbrandsdalsost,1998,April,2,2376.0,66.0
Gudbrandsdalsost,1998,February,1,1800.0,50.0
Gudbrandsdalsost,1998,March,2,684.0,19.0
Gula Malacca,1996,August,3,945.5,61.0
Gula Malacca,1996,November,1,1193.5,77.0
Gula Malacca,1997,April,1,175.05,9.0
Gula Malacca,1997,August,1,194.5,10.0
Gula Malacca,1997,December,1,194.5,10.0
Gula Malacca,1997,February,1,1550.0,100.0
Gula Malacca,1997,January,1,620.0,40.0
Gula Malacca,1997,June,2,602.95,31.0
Gula Malacca,1997,March,2,263.5,17.0
Gula Malacca,1997,May,1,778.0,40.0
Gula Malacca,1997,November,1,311.2,16.0
Gula Malacca,1997,October,2,1439.3,74.0
Gula Malacca,1997,September,2,953.05,49.0
Gula Malacca,1998,April,2,525.15,27.0
Gula Malacca,1998,January,1,311.2,16.0
Gula Malacca,1998,March,2,466.8,24.0
Gumbär Gummibärchen,1996,December,1,1743.0,70.0
Gumbär Gummibärchen,1996,November,1,398.4,16.0
Gumbär Gummibärchen,1996,October,2,1842.6,74.0
Gumbär Gummibärchen,1997,August,1,1093.05,35.0
Gumbär Gummibärchen,1997,December,1,655.83,21.0
Gumbär Gummibärchen,1997,February,3,1269.9,51.0
Gumbär Gummibärchen,1997,January,4,1792.8,72.0
Gumbär Gummibärchen,1997,July,2,343.53,11.0
Gumbär Gummibärchen,1997,March,1,747.0,30.0
Gumbär Gummibärchen,1997,May,1,1249.2,40.0
Gumbär Gummibärchen,1997,November,2,999.36,32.0
Gumbär Gummibärchen,1997,October,2,1405.35,45.0
Gumbär Gummibärchen,1997,September,2,1405.35,45.0
Gumbär Gummibärchen,1998,April,3,2529.63,81.0
Gumbär Gummibärchen,1998,February,1,624.6,20.0
Gumbär Gummibärchen,1998,January,4,3279.15,105.0
Gumbär Gummibärchen,1998,March,1,156.15,5.0
Gustaf's Knäckebröd,1996,July,1,100.8,6.0
Gustaf's Knäckebröd,1997,August,3,1995.0,95.0
Gustaf's Knäckebröd,1997,December,2,210.0,10.0
Gustaf's Knäckebröd,1997,February,1,201.6,12.0
Gustaf's Knäckebröd,1997,July,1,1008.0,48.0
Gustaf's Knäckebröd,1997,May,1,504.0,24.0
Gustaf's Knäckebröd,1997,September,1,420.0,20.0
Gustaf's Knäckebröd,1998,April,1,525.0,25.0
Gustaf's Knäckebröd,1998,January,2,1827.0,87.0
Gustaf's Knäckebröd,1998,March,1,441.0,21.0
Ikura,1996,August,2,967.2,39.0
Ikura,1996,December,1,396.8,16.0
Ikura,1996,November,1,744.0,30.0
Ikura,1997,April,1,496.0,16.0
Ikura,1997,August,1,558.0,18.0
Ikura,1997,December,3,1612.0,52.0
Ikura,1997,February,2,843.2,34.0
Ikura,1997,July,2,2480.0,80.0
Ikura,1997,June,1,155.0,5.0
Ikura,1997,March,1,496.0,20.0
Ikura,1997,May,1,62.0,2.0
Ikura,1997,October,4,2263.0,73.0
Ikura,1997,September,3,1426.0,46.0
Ikura,1998,April,1,744.0,24.0
Ikura,1998,February,2,2480.0,80.0
Ikura,1998,January,3,4061.0,131.0
Ikura,1998,March,3,2325.0,75.0
Ikura,1998,May,1,31.0,1.0
Inlagd Sill,1996,August,1,456.0,30.0
Inlagd Sill,1996,December,1,91.2,6.0
Inlagd Sill,1996,July,1,380.0,25.0
