ProductName,Year,Month,OrderID,TotalPrice,Quantity
Inlagd Sill,1996,November,1,304.0,20.0
Inlagd Sill,1996,October,2,912.0,60.0
Inlagd Sill,1996,September,2,790.4,52.0
Inlagd Sill,1997,August,1,285.0,15.0
Inlagd Sill,1997,December,1,570.0,30.0
Inlagd Sill,1997,January,1,76.0,5.0
Inlagd Sill,1997,July,2,1444.0,76.0
Inlagd Sill,1997,June,1,475.0,25.0
Inlagd Sill,1997,May,3,2280.0,120.0
Inlagd Sill,1997,November,2,494.0,26.0
Inlagd Sill,1997,October,2,855.0,45.0
Inlagd Sill,1997,September,2,684.0,36.0
Inlagd Sill,1998,April,3,1311.0,69.0
Inlagd Sill,1998,February,1,380.0,20.0
Inlagd Sill,1998,January,1,950.0,50.0
Inlagd Sill,1998,March,3,1805.0,95.0
Ipoh Coffee,1996,August,2,1472.0,40.0
Ipoh Coffee,1996,October,1,1472.0,40.0
Ipoh Coffee,1996,September,3,2060.8,56.0
Ipoh Coffee,1997,April,1,690.0,15.0
Ipoh Coffee,1997,August,1,920.0,20.0
Ipoh Coffee,1997,December,1,1380.0,30.0
Ipoh Coffee,1997,February,1,736.0,20.0
Ipoh Coffee,1997,March,2,662.4,18.0
Ipoh Coffee,1997,May,2,3910.0,85.0
Ipoh Coffee,1997,October,2,2944.0,64.0
Ipoh Coffee,1997,September,1,276.0,6.0
Ipoh Coffee,1998,April,2,2760.0,60.0
Ipoh Coffee,1998,January,4,1886.0,41.0
Ipoh Coffee,1998,March,4,2254.0,49.0
Ipoh Coffee,1998,May,1,1656.0,36.0
Jack's New England Clam Chowder,1996,December,1,61.6,8.0
Jack's New England Clam Chowder,1996,July,3,392.7,51.0
Jack's New England Clam Chowder,1996,November,1,100.1,13.0
Jack's New England Clam Chowder,1996,October,2,246.4,32.0
Jack's New England Clam Chowder,1996,September,1,77.0,10.0
Jack's New England Clam Chowder,1997,April,3,1022.5,110.0
Jack's New England Clam Chowder,1997,December,4,714.1,74.0
Jack's New England Clam Chowder,1997,February,1,231.0,30.0
Jack's New England Clam Chowder,1997,January,1,192.5,25.0
Jack's New England Clam Chowder,1997,June,2,202.64999999999998,21.0
Jack's New England Clam Chowder,1997,May,2,193.0,20.0
Jack's New England Clam Chowder,1997,November,2,453.55,47.0
Jack's New England Clam Chowder,1997,October,2,521.1,54.0
Jack's New England Clam Chowder,1997,September,4,1621.1999999999998,168.0
Jack's New England Clam Chowder,1998,April,4,1090.45,113.0
Jack's New England Clam Chowder,1998,February,3,472.85,49.0
Jack's New England Clam Chowder,1998,January,3,501.8,52.0
Jack's New England Clam Chowder,1998,March,4,386.0,40.0
Jack's New England Clam Chowder,1998,May,4,617.6,64.0
Konbu,1996,August,2,144.0,30.0
Konbu,1996,December,3,230.4,48.0
Konbu,1996,October,1,57.6,12.0
Konbu,1997,April,1,60.0,10.0
Konbu,1997,August,1,78.0,13.0
Konbu,1997,December,1,120.0,20.0
Konbu,1997,January,1,9.6,2.0
Konbu,1997,July,2,408.0,68.0
Konbu,1997,March,1,4.8,1.0
Konbu,1997,May,2,108.0,18.0
Konbu,1997,November,2,60.0,10.0
Konbu,1998,April,5,1158.0,193.0
Konbu,1998,February,3,438.0,73.0
Konbu,1998,January,5,546.0,91.0
Konbu,1998,March,8,1728.0,288.0
Konbu,1998,May,2,84.0,14.0
Lakkalikööri,1996,August,1,475.2,33.0
Lakkalikööri,1996,December,1,504.0,35.0
Lakkalikööri,1996,July,1,216.0,15.0
Lakkalikööri,1996,November,1,172.8,12.0
Lakkalikööri,1996,October,3,734.4,51.0
Lakkalikööri,1997,August,1,630.0,35.0
Lakkalikööri,1997,February,1,259.2,18.0
Lakkalikööri,1997,January,2,489.6,34.0
Lakkalikööri,1997,July,3,1692.0,94.0
Lakkalikööri,1997,June,4,1152.0,64.0
Lakkalikööri,1997,March,1,604.8,42.0
Lakkalikööri,1997,May,1,900.0,50.0
Lakkalikööri,1997,November,3,900.0,50.0
Lakkalikööri,1997,October,2,900.0,50.0
Lakkalikööri,1997,September,1,180.0,10.0
Lakkalikööri,1998,April,3,2628.0,146.0
Lakkalikööri,1998,February,1,180.0,10.0
Lakkalikööri,1998,January,3,1638.0,91.0
Lakkalikööri,1998,March,5,2502.0,139.0
Lakkalikööri,1998,May,1,36.0,2.0
Laughing Lumberjack Lager,1996,August,1,56.0,5.0
Laughing Lumberjack Lager,1997,April,1,420.0,30.0
Laughing Lumberjack Lager,1997,December,1,42.0,3.0
Laughing Lumberjack Lager,1997,May,1,98.0,7.0
Laughing Lumberjack Lager,1997,September,1,350.0,25.0
Laughing Lumberjack Lager,1998,April,1,280.0,20.0
Laughing Lumberjack Lager,1998,February,2,420.0,30.0
Laughing Lumberjack Lager,1998,March,2,896.0,64.0
Longlife Tofu,1996,December,3,672.0,84.0
Longlife Tofu,1996,July,2,456.0,57.0
Longlife Tofu,1997,December,2,500.0,50.0
Longlife Tofu,1997,February,1,240.0,30.0
Longlife Tofu,1997,January,1,120.0,15.0
Longlife Tofu,1997,March,1,128.0,16.0
Longlife Tofu,1997,November,1,50.0,5.0
Longlife Tofu,1998,April,1,200.0,20.0
Longlife Tofu,1998,January,1,200.0,20.0
Louisiana Fiery Hot Pepper Sauce,1996,December,1,336.0,20.0
Louisiana Fiery Hot Pepper Sauce,1996,July,2,588.0,35.0
Louisiana Fiery Hot Pepper Sauce,1996,November,3,504.0,30.0
Louisiana Fiery Hot Pepper Sauce,1996,October,1,672.0,40.0
Louisiana Fiery Hot Pepper Sauce,1996,September,1,504.0,30.0
Louisiana Fiery Hot Pepper Sauce,1997,April,3,1493.95,74.0
Louisiana Fiery Hot Pepper Sauce,1997,August,1,442.05,21.0
Louisiana Fiery Hot Pepper Sauce,1997,December,2,1726.1,82.0
Louisiana Fiery Hot Pepper Sauce,1997,February,2,1058.4,63.0
Louisiana Fiery Hot Pepper Sauce,1997,January,1,336.0,20.0
Louisiana Fiery Hot Pepper Sauce,1997,July,1,252.6,12.0
Louisiana Fiery Hot Pepper Sauce,1997,June,1,631.5,30.0
Louisiana Fiery Hot Pepper Sauce,1997,May,1,757.8,36.0
Louisiana Fiery Hot Pepper Sauce,1997,November,2,1052.5,50.0
Louisiana Fiery Hot Pepper Sauce,1997,October,1,1368.25,65.0
Louisiana Fiery Hot Pepper Sauce,1997,September,3,778.85,37.0
Louisiana Fiery Hot Pepper Sauce,1998,April,1,442.05,21.0
Louisiana Fiery Hot Pepper Sauce,1998,February,4,1347.2,64.0
Louisiana Fiery Hot Pepper Sauce,1998,January,1,315.75,15.0
Louisiana Hot Spiced Okra,1996,September,1,408.0,30.0
Louisiana Hot Spiced Okra,1997,April,1,136.0,10.0
Louisiana Hot Spiced Okra,1997,December,1,850.0,50.0
Louisiana Hot Spiced Okra,1997,February,1,816.0,60.0
Louisiana Hot Spiced Okra,1997,March,1,816.0,60.0
Louisiana Hot Spiced Okra,1997,May,1,408.0,24.0
Louisiana Hot Spiced Okra,1997,September,1,68.0,4.0
Louisiana Hot Spiced Okra,1998,May,1,17.0,1.0
Manjimup Dried Apples,1996,August,1,84.8,2.0
Manjimup Dried Apples,1996,December,1,763.2,18.0
Manjimup Dried Apples,1996,July,2,3180.0,75.0
Manjimup Dried Apples,1996,November,1,848.0,20.0
Manjimup Dried Apples,1996,October,1,2035.2,48.0
Manjimup Dried Apples,1997,August,1,795.0,15.0
Manjimup Dried Apples,1997,December,4,9964.0,188.0
Manjimup Dried Apples,1997,June,4,4929.0,93.0
Manjimup Dried Apples,1997,March,3,1950.4,46.0
Manjimup Dried Apples,1997,May,2,2862.0,54.0
Manjimup Dried Apples,1997,November,1,1590.0,30.0
Manjimup Dried Apples,1997,October,2,1855.0,35.0
Manjimup Dried Apples,1997,September,2,2120.0,40.0
Manjimup Dried Apples,1998,April,6,7049.0,133.0
Manjimup Dried Apples,1998,February,1,106.0,2.0
Manjimup Dried Apples,1998,January,3,689.0,13.0
Manjimup Dried Apples,1998,March,4,3922.0,74.0
Mascarpone Fabioli,1996,July,1,153.6,6.0
Mascarpone Fabioli,1996,October,1,153.6,6.0
Mascarpone Fabioli,1996,September,1,1024.0,40.0
Mascarpone Fabioli,1997,April,1,1600.0,50.0
Mascarpone Fabioli,1997,June,1,320.0,10.0
Mascarpone Fabioli,1997,May,1,768.0,24.0
Mascarpone Fabioli,1997,November,1,320.0,10.0
Mascarpone Fabioli,1997,October,1,128.0,4.0
Mascarpone Fabioli,1998,April,3,2720.0,85.0
Mascarpone Fabioli,1998,February,1,192.0,6.0
Mascarpone Fabioli,1998,January,1,640.0,20.0
Mascarpone Fabioli,1998,March,1,1120.0,35.0
Mascarpone Fabioli,1998,May,1,32.0,1.0
Maxilaku,1996,August,1,240.0,15.0
Maxilaku,1996,July,1,640.0,40.0
Maxilaku,1996,November,1,560.0,35.0
Maxilaku,1996,September,1,480.0,30.0
Maxilaku,1997,April,1,500.0,25.0
Maxilaku,1997,December,1,80.0,4.0
Maxilaku,1997,February,1,336.0,21.0
Maxilaku,1997,January,2,960.0,60.0
Maxilaku,1997,July,2,860.0,43.0
Maxilaku,1997,March,1,384.0,24.0
Maxilaku,1997,May,1,120.0,6.0
Maxilaku,1998,April,2,1240.0,62.0
Maxilaku,1998,February,4,1740.0,87.0
Maxilaku,1998,March,2,1360.0,68.0
Mishi Kobe Niku,1997,April,1,1552.0,16.0
Mishi Kobe Niku,1997,January,1,1552.0,20.0
Mishi Kobe Niku,1997,October,1,582.0,6.0
Mishi Kobe Niku,1997,September,1,4850.0,50.0
Mishi Kobe Niku,1998,January,1,291.0,3.0
Mozzarella di Giovanni,1996,August,3,945.2,34.0
Mozzarella di Giovanni,1996,December,3,2418.6,87.0
Mozzarella di Giovanni,1996,July,3,841.2,29.0
Mozzarella di Giovanni,1996,October,3,2502.0,90.0
Mozzarella di Giovanni,1996,September,1,556.0,20.0
Mozzarella di Giovanni,1997,April,1,695.0,25.0
Mozzarella di Giovanni,1997,August,2,2610.0,75.0
Mozzarella di Giovanni,1997,December,2,1392.0,40.0
Mozzarella di Giovanni,1997,February,2,1390.0,50.0
Mozzarella di Giovanni,1997,July,1,417.6,12.0
Mozzarella di Giovanni,1997,June,2,1879.2,54.0
Mozzarella di Giovanni,1997,May,4,1914.0,55.0
Mozzarella di Giovanni,1997,November,2,1461.6,42.0
Mozzarella di Giovanni,1998,April,2,1287.6,37.0
Mozzarella di Giovanni,1998,January,2,1914.0,55.0
Mozzarella di Giovanni,1998,March,5,3514.8,101.0
Nord-Ost Matjeshering,1996,August,1,124.2,6.0
Nord-Ost Matjeshering,1996,December,1,372.6,18.0
Nord-Ost Matjeshering,1996,July,1,1242.0,60.0
Nord-Ost Matjeshering,1996,October,3,1200.6,58.0
Nord-Ost Matjeshering,1996,September,1,207.0,10.0
Nord-Ost Matjeshering,1997,April,1,517.8,20.0
Nord-Ost Matjeshering,1997,August,1,776.7,30.0
Nord-Ost Matjeshering,1997,December,2,1035.6,40.0
Nord-Ost Matjeshering,1997,February,1,579.6,28.0
Nord-Ost Matjeshering,1997,January,1,372.6,18.0
Nord-Ost Matjeshering,1997,June,1,517.8,20.0
Nord-Ost Matjeshering,1997,March,1,165.6,8.0
Nord-Ost Matjeshering,1997,May,3,906.15,35.0
Nord-Ost Matjeshering,1997,November,3,1553.4,60.0
Nord-Ost Matjeshering,1997,October,1,77.67,3.0
Nord-Ost Matjeshering,1997,September,1,51.78,2.0
Nord-Ost Matjeshering,1998,April,1,388.35,15.0
Nord-Ost Matjeshering,1998,February,4,3262.14,126.0
Nord-Ost Matjeshering,1998,January,1,517.8,20.0
Nord-Ost Matjeshering,1998,March,2,802.59,31.0
Nord-Ost Matjeshering,1998,May,1,103.56,4.0
Northwoods Cranberry Sauce,1996,November,2,4480.0,140.0
Northwoods Cranberry Sauce,1997,April,2,1360.0,34.0
Northwoods Cranberry Sauce,1997,December,1,1200.0,30.0
Northwoods Cranberry Sauce,1997,October,2,2000.0,50.0
Northwoods Cranberry Sauce,1998,April,1,1200.0,30.0
Northwoods Cranberry Sauce,1998,February,1,1200.0,30.0
Northwoods Cranberry Sauce,1998,January,1,800.0,20.0
Northwoods Cranberry Sauce,1998,March,2,1440.0,36.0
Northwoods Cranberry Sauce,1998,May,1,80.0,2.0
NuNuCa Nuß-Nougat-Creme,1996,December,1,78.4,7.0
NuNuCa Nuß-Nougat-Creme,1996,November,2,672.0,60.0
NuNuCa Nuß-Nougat-Creme,1996,October,1,44.8,4.0
NuNuCa Nuß-Nougat-Creme,1997,April,2,924.0,78.0
NuNuCa Nuß-Nougat-Creme,1997,December,3,868.0,62.0
NuNuCa Nuß-Nougat-Creme,1997,March,1,134.4,12.0
NuNuCa Nuß-Nougat-Creme,1998,April,1,210.0,15.0
NuNuCa Nuß-Nougat-Creme,1998,February,1,70.0,5.0
NuNuCa Nuß-Nougat-Creme,1998,January,5,714.0,51.0
NuNuCa Nuß-Nougat-Creme,1998,March,1,336.0,24.0
Original Frankfurter grüne Soße,1996,August,1,104.0,10.0
Original Frankfurter grüne Soße,1996,December,1,145.6,14.0
Original Frankfurter grüne Soße,1996,July,2,280.8,27.0
Original Frankfurter grüne Soße,1996,November,2,124.8,12.0
Original Frankfurter grüne Soße,1997,April,2,312.0,30.0
Original Frankfurter grüne Soße,1997,August,1,455.0,35.0
Original Frankfurter grüne Soße,1997,December,1,195.0,15.0
Original Frankfurter grüne Soße,1997,February,1,572.0,55.0
Original Frankfurter grüne Soße,1997,January,2,468.0,45.0
Original Frankfurter grüne Soße,1997,July,3,1105.0,85.0
Original Frankfurter grüne Soße,1997,June,1,234.0,18.0
Original Frankfurter grüne Soße,1997,March,2,384.8,37.0
Original Frankfurter grüne Soße,1997,May,1,130.0,10.0
Original Frankfurter grüne Soße,1997,November,1,26.0,2.0
Original Frankfurter grüne Soße,1997,October,1,390.0,30.0
Original Frankfurter grüne Soße,1997,September,1,910.0,70.0
Original Frankfurter grüne Soße,1998,April,4,1027.0,79.0
Original Frankfurter grüne Soße,1998,February,2,845.0,65.0
Original Frankfurter grüne Soße,1998,January,4,676.0,52.0
Original Frankfurter grüne Soße,1998,March,3,910.0,70.0
Original Frankfurter grüne Soße,1998,May,2,390.0,30.0
Outback Lager,1996,December,2,720.0,60.0
Outback Lager,1996,July,2,492.0,41.0
Outback Lager,1996,September,3,660.0,55.0
Outback Lager,1997,April,2,300.0,20.0
Outback Lager,1997,August,2,525.0,35.0
Outback Lager,1997,December,1,525.0,35.0
Outback Lager,1997,February,1,300.0,25.0
Outback Lager,1997,January,1,96.0,8.0
Outback Lager,1997,July,1,225.0,15.0
Outback Lager,1997,March,2,864.0,72.0
Outback Lager,1997,May,1,105.0,7.0
Outback Lager,1997,November,1,600.0,40.0
Outback Lager,1997,October,4,1740.0,116.0
Outback Lager,1997,September,1,600.0,40.0
Outback Lager,1998,April,5,1035.0,69.0
Outback Lager,1998,February,3,1245.0,83.0
Outback Lager,1998,January,7,1440.0,96.0
Pavlova,1996,August,1,556.0,40.0
Pavlova,1996,July,2,1320.5,95.0
Pavlova,1996,November,1,778.4,56.0
Pavlova,1996,October,1,291.9,21.0
Pavlova,1996,September,2,556.0,40.0
Pavlova,1997,April,1,872.5,50.0
Pavlova,1997,December,2,1483.25,85.0
Pavlova,1997,February,3,1181.5,85.0
Pavlova,1997,January,1,291.9,21.0
Pavlova,1997,July,1,523.5,30.0
Pavlova,1997,June,1,209.4,12.0
Pavlova,1997,March,2,736.7,53.0
Pavlova,1997,May,3,1465.8,84.0
Pavlova,1997,November,2,314.1,18.0
Pavlova,1997,October,2,698.0,40.0
Pavlova,1997,September,4,1622.85,93.0
Pavlova,1998,February,4,1099.35,63.0
Pavlova,1998,January,1,872.5,50.0
Pavlova,1998,March,5,3018.85,173.0
Pavlova,1998,May,4,855.0500000000001,49.0
Perth Pasties,1996,August,1,943.2,36.0
Perth Pasties,1996,December,3,3406.0,130.0
Perth Pasties,1996,July,1,393.0,15.0
Perth Pasties,1996,September,2,786.0,30.0
Perth Pasties,1997,April,3,688.8,21.0
Perth Pasties,1997,August,2,1213.6,37.0
Perth Pasties,1997,February,2,1703.0,65.0
Perth Pasties,1997,January,2,655.0,25.0
Perth Pasties,1997,June,2,1410.4,43.0
Perth Pasties,1997,March,1,733.6,28.0
Perth Pasties,1997,October,2,4034.4,123.0
Perth Pasties,1997,September,1,328.0,10.0
Perth Pasties,1998,April,2,2624.0,80.0
Perth Pasties,1998,February,1,98.4,3.0
Perth Pasties,1998,January,2,951.2,29.0
Perth Pasties,1998,March,2,721.6,22.0
Perth Pasties,1998,May,1,820.0,25.0
Pâté chinois,1996,August,1,384.0,20.0
Pâté chinois,1996,December,2,2592.0,135.0
Pâté chinois,1996,July,1,403.2,21.0
Pâté chinois,1996,November,1,230.4,12.0
Pâté chinois,1996,October,1,768.0,40.0
Pâté chinois,1997,August,1,288.0,12.0
Pâté chinois,1997,December,1,1440.0,60.0
Pâté chinois,1997,February,2,3456.0,180.0
Pâté chinois,1997,January,1,192.0,10.0
Pâté chinois,1997,July,2,600.0,25.0
Pâté chinois,1997,June,2,1032.0,43.0
Pâté chinois,1997,March,2,614.4,32.0
Pâté chinois,1997,May,1,336.0,14.0
Pâté chinois,1997,November,1,288.0,12.0
Pâté chinois,1997,October,2,648.0,27.0
Pâté chinois,1997,September,1,96.0,4.0
Pâté chinois,1998,April,5,4344.0,181.0
Pâté chinois,1998,February,2,960.0,40.0
Pâté chinois,1998,March,2,696.0,29.0
Pâté chinois,1998,May,2,144.0,6.0
Queso Cabrales,1996,July,1,168.0,12.0
Queso Cabrales,1996,November,2,604.8,36.0
Queso Cabrales,1996,October,1,840.0,50.0
Queso Cabrales,1996,September,1,201.6,12.0
Queso Cabrales,1997,August,1,210.0,10.0
Queso Cabrales,1997,December,3,1785.0,85.0
Queso Cabrales,1997,February,3,705.6,42.0
Queso Cabrales,1997,January,1,504.0,30.0
Queso Cabrales,1997,July,1,294.0,14.0
Queso Cabrales,1997,June,2,1050.0,50.0
Queso Cabrales,1997,March,3,504.0,30.0
Queso Cabrales,1997,May,5,1953.0,93.0
Queso Cabrales,1997,November,1,105.0,5.0
Queso Cabrales,1997,October,1,315.0,15.0
Queso Cabrales,1998,April,1,210.0,10.0
Queso Cabrales,1998,February,3,1890.0,90.0
Queso Cabrales,1998,January,3,1260.0,60.0
Queso Cabrales,1998,March,4,1092.0,52.0
Queso Cabrales,1998,May,1,210.0,10.0
Queso Manchego La Pastora,1996,July,1,364.8,12.0
Queso Manchego La Pastora,1997,August,1,1368.0,36.0
Queso Manchego La Pastora,1997,February,1,456.0,15.0
Queso Manchego La Pastora,1997,May,2,1710.0,45.0
Queso Manchego La Pastora,1997,October,2,1520.0,40.0
Queso Manchego La Pastora,1997,September,1,3800.0,100.0
Queso Manchego La Pastora,1998,April,3,1672.0,44.0
Queso Manchego La Pastora,1998,March,2,1900.0,50.0
Queso Manchego La Pastora,1998,May,1,76.0,2.0
Raclette Courdavault,1996,August,2,924.0,21.0
Raclette Courdavault,1996,December,1,528.0,12.0
Raclette Courdavault,1996,July,2,4400.0,100.0
Raclette Courdavault,1996,October,3,2552.0,58.0
Raclette Courdavault,1996,September,2,1760.0,40.0
Raclette Courdavault,1997,April,1,220.0,4.0
Raclette Courdavault,1997,December,3,3575.0,65.0
Raclette Courdavault,1997,February,1,1584.0,36.0
Raclette Courdavault,1997,January,4,5060.0,115.0
Raclette Courdavault,1997,July,3,4675.0,85.0
Raclette Courdavault,1997,June,2,2860.0,52.0
Raclette Courdavault,1997,March,4,7128.0,162.0
Raclette Courdavault,1997,May,2,935.0,17.0
Raclette Courdavault,1997,November,5,5115.0,93.0
Raclette Courdavault,1997,October,4,6050.0,110.0
Raclette Courdavault,1997,September,2,715.0,13.0
Raclette Courdavault,1998,April,7,17710.0,322.0
