ProductName,Year,Month,OrderID,TotalPrice,Quantity
Raclette Courdavault,1998,February,1,2200.0,40.0
Raclette Courdavault,1998,January,4,8085.0,147.0
Raclette Courdavault,1998,March,1,220.0,4.0
Ravioli Angelo,1996,August,1,31.2,2.0
Ravioli Angelo,1996,July,2,1014.0,65.0
Ravioli Angelo,1996,November,2,780.0,50.0
Ravioli Angelo,1996,October,1,249.6,16.0
Ravioli Angelo,1997,February,1,234.0,15.0
Ravioli Angelo,1997,January,1,312.0,20.0
Ravioli Angelo,1997,July,1,390.0,20.0
Ravioli Angelo,1997,June,2,195.0,10.0
Ravioli Angelo,1997,May,1,97.5,5.0
Ravioli Angelo,1997,November,1,273.0,14.0
Ravioli Angelo,1997,October,1,780.0,40.0
Ravioli Angelo,1998,April,2,936.0,48.0
Ravioli Angelo,1998,February,1,390.0,20.0
Ravioli Angelo,1998,January,4,1248.0,64.0
Ravioli Angelo,1998,March,2,877.5,45.0
Rhönbräu Klosterbier,1996,August,3,260.4,42.0
Rhönbräu Klosterbier,1996,November,2,111.60000000000001,18.0
Rhönbräu Klosterbier,1996,October,1,310.0,50.0
Rhönbräu Klosterbier,1996,September,1,62.0,10.0
Rhönbräu Klosterbier,1997,April,2,666.5,86.0
Rhönbräu Klosterbier,1997,August,2,77.5,10.0
Rhönbräu Klosterbier,1997,December,5,906.75,117.0
Rhönbräu Klosterbier,1997,February,2,173.60000000000002,28.0
Rhönbräu Klosterbier,1997,July,2,542.5,70.0
Rhönbräu Klosterbier,1997,June,5,976.5,126.0
Rhönbräu Klosterbier,1997,March,2,285.2,46.0
Rhönbräu Klosterbier,1997,May,1,232.5,30.0
Rhönbräu Klosterbier,1997,November,1,155.0,20.0
Rhönbräu Klosterbier,1997,October,1,325.5,42.0
Rhönbräu Klosterbier,1997,September,2,426.25,55.0
Rhönbräu Klosterbier,1998,April,1,232.5,30.0
Rhönbräu Klosterbier,1998,February,2,1038.5,134.0
Rhönbräu Klosterbier,1998,January,1,155.0,20.0
Rhönbräu Klosterbier,1998,March,9,1681.75,217.0
Rhönbräu Klosterbier,1998,May,1,31.0,4.0
Rogede sild,1996,December,1,114.0,15.0
Rogede sild,1997,April,1,199.5,21.0
Rogede sild,1997,August,1,190.0,20.0
Rogede sild,1997,December,1,256.5,27.0
Rogede sild,1997,March,1,228.0,30.0
Rogede sild,1997,May,1,950.0,100.0
Rogede sild,1997,November,3,798.0,84.0
Rogede sild,1997,October,1,1045.0,110.0
Rogede sild,1998,April,1,190.0,20.0
Rogede sild,1998,February,1,142.5,15.0
Rogede sild,1998,January,1,342.0,36.0
Rogede sild,1998,March,1,285.0,30.0
Röd Kaviar,1996,August,1,300.0,25.0
Röd Kaviar,1997,August,1,525.0,35.0
Röd Kaviar,1997,January,1,240.0,20.0
Röd Kaviar,1997,July,1,450.0,30.0
Röd Kaviar,1997,June,1,45.0,3.0
Röd Kaviar,1997,March,1,240.0,20.0
Röd Kaviar,1997,May,2,495.0,33.0
Röd Kaviar,1997,November,1,225.0,15.0
Röd Kaviar,1997,October,2,750.0,50.0
Röd Kaviar,1997,September,1,750.0,50.0
Röd Kaviar,1998,February,1,150.0,10.0
Röd Kaviar,1998,May,1,30.0,2.0
Rössle Sauerkraut,1996,August,1,728.0,20.0
Rössle Sauerkraut,1996,December,2,946.4,26.0
Rössle Sauerkraut,1996,November,2,1565.2,43.0
Rössle Sauerkraut,1996,October,1,509.6,14.0
Rössle Sauerkraut,1996,September,2,1164.8,32.0
Rössle Sauerkraut,1997,April,4,3009.6,66.0
Rössle Sauerkraut,1997,August,3,2052.0,45.0
Rössle Sauerkraut,1997,December,1,1094.4,24.0
Rössle Sauerkraut,1997,February,3,2074.8,57.0
Rössle Sauerkraut,1997,January,1,1528.8,42.0
Rössle Sauerkraut,1997,March,1,655.2,18.0
Rössle Sauerkraut,1997,May,1,319.2,7.0
Rössle Sauerkraut,1997,November,2,1140.0,25.0
Rössle Sauerkraut,1997,October,1,2736.0,60.0
Rössle Sauerkraut,1998,April,2,4104.0,90.0
Rössle Sauerkraut,1998,February,1,136.8,3.0
Rössle Sauerkraut,1998,March,4,2736.0,60.0
Rössle Sauerkraut,1998,May,1,364.8,8.0
Sasquatch Ale,1996,August,1,224.0,20.0
Sasquatch Ale,1996,December,1,112.0,10.0
Sasquatch Ale,1996,November,2,515.2,46.0
Sasquatch Ale,1996,September,1,156.8,14.0
Sasquatch Ale,1997,December,1,140.0,10.0
Sasquatch Ale,1997,February,1,224.0,20.0
Sasquatch Ale,1997,June,1,560.0,40.0
Sasquatch Ale,1997,March,1,392.0,35.0
Sasquatch Ale,1997,May,1,140.0,10.0
Sasquatch Ale,1997,November,1,420.0,30.0
Sasquatch Ale,1997,October,2,364.0,26.0
Sasquatch Ale,1998,April,3,2520.0,180.0
Sasquatch Ale,1998,February,1,140.0,10.0
Sasquatch Ale,1998,March,1,280.0,20.0
Sasquatch Ale,1998,May,1,490.0,35.0
Schoggi Schokolade,1996,August,1,526.5,15.0
Schoggi Schokolade,1996,July,1,877.5,25.0
Schoggi Schokolade,1997,April,1,5268.0,120.0
Schoggi Schokolade,1997,December,1,1756.0,40.0
Schoggi Schokolade,1997,February,1,1755.0,50.0
Schoggi Schokolade,1997,July,1,2195.0,50.0
Schoggi Schokolade,1998,January,1,439.0,10.0
Schoggi Schokolade,1998,March,2,2414.5,55.0
Scottish Longbreads,1996,August,1,30.0,3.0
Scottish Longbreads,1996,December,2,680.0,68.0
Scottish Longbreads,1996,October,3,240.0,24.0
Scottish Longbreads,1996,September,3,380.0,38.0
Scottish Longbreads,1997,April,1,75.0,6.0
Scottish Longbreads,1997,August,2,412.5,33.0
Scottish Longbreads,1997,December,3,912.5,73.0
Scottish Longbreads,1997,February,1,210.0,21.0
Scottish Longbreads,1997,January,2,660.0,66.0
Scottish Longbreads,1997,March,1,300.0,30.0
Scottish Longbreads,1997,May,2,687.5,55.0
Scottish Longbreads,1997,November,1,75.0,6.0
Scottish Longbreads,1997,October,2,1062.5,85.0
Scottish Longbreads,1997,September,1,125.0,10.0
Scottish Longbreads,1998,April,2,550.0,44.0
Scottish Longbreads,1998,February,3,725.0,58.0
Scottish Longbreads,1998,January,2,550.0,44.0
Scottish Longbreads,1998,March,1,1000.0,80.0
Scottish Longbreads,1998,May,1,687.5,55.0
Singaporean Hokkien Fried Mee,1996,July,1,98.0,10.0
Singaporean Hokkien Fried Mee,1996,November,1,100.8,9.0
Singaporean Hokkien Fried Mee,1996,October,1,112.0,10.0
Singaporean Hokkien Fried Mee,1996,September,2,89.6,8.0
Singaporean Hokkien Fried Mee,1997,April,3,924.0,70.0
Singaporean Hokkien Fried Mee,1997,August,1,70.0,5.0
Singaporean Hokkien Fried Mee,1997,December,3,476.0,34.0
Singaporean Hokkien Fried Mee,1997,January,1,448.0,40.0
Singaporean Hokkien Fried Mee,1997,July,1,1400.0,100.0
Singaporean Hokkien Fried Mee,1997,June,1,392.0,28.0
Singaporean Hokkien Fried Mee,1997,March,1,560.0,50.0
Singaporean Hokkien Fried Mee,1997,November,1,392.0,28.0
Singaporean Hokkien Fried Mee,1997,September,4,1344.0,96.0
Singaporean Hokkien Fried Mee,1998,April,5,1568.0,112.0
Singaporean Hokkien Fried Mee,1998,February,1,350.0,25.0
Singaporean Hokkien Fried Mee,1998,January,2,868.0,62.0
Singaporean Hokkien Fried Mee,1998,March,1,140.0,10.0
Sir Rodney's Marmalade,1996,August,2,1684.8,26.0
Sir Rodney's Marmalade,1996,December,2,2592.0,40.0
Sir Rodney's Marmalade,1996,July,1,2592.0,40.0
Sir Rodney's Marmalade,1997,April,1,3159.0,39.0
Sir Rodney's Marmalade,1997,July,1,1701.0,21.0
Sir Rodney's Marmalade,1997,May,1,1215.0,15.0
Sir Rodney's Marmalade,1997,September,1,1701.0,21.0
Sir Rodney's Marmalade,1998,April,1,1215.0,15.0
Sir Rodney's Marmalade,1998,February,1,1620.0,20.0
Sir Rodney's Marmalade,1998,January,1,405.0,5.0
Sir Rodney's Marmalade,1998,March,3,5670.0,70.0
Sir Rodney's Marmalade,1998,May,1,81.0,1.0
Sir Rodney's Scones,1996,December,1,80.0,10.0
Sir Rodney's Scones,1996,July,2,240.0,30.0
Sir Rodney's Scones,1996,November,1,40.0,5.0
Sir Rodney's Scones,1996,October,1,80.0,10.0
Sir Rodney's Scones,1997,April,2,520.0,52.0
Sir Rodney's Scones,1997,August,3,970.0,97.0
Sir Rodney's Scones,1997,December,1,400.0,40.0
Sir Rodney's Scones,1997,February,2,640.0,80.0
Sir Rodney's Scones,1997,January,3,736.0,92.0
Sir Rodney's Scones,1997,July,2,140.0,14.0
Sir Rodney's Scones,1997,March,2,280.0,35.0
Sir Rodney's Scones,1997,May,2,210.0,21.0
Sir Rodney's Scones,1997,November,2,700.0,70.0
Sir Rodney's Scones,1997,October,2,370.0,37.0
Sir Rodney's Scones,1997,September,2,720.0,72.0
Sir Rodney's Scones,1998,April,4,1030.0,103.0
Sir Rodney's Scones,1998,February,2,600.0,60.0
Sir Rodney's Scones,1998,January,1,400.0,40.0
Sir Rodney's Scones,1998,March,4,1480.0,148.0
Sirop d'érable,1997,April,2,1140.0,40.0
Sirop d'érable,1997,August,1,570.0,20.0
Sirop d'érable,1997,December,1,570.0,20.0
Sirop d'érable,1997,February,2,2622.0,115.0
Sirop d'érable,1997,January,1,364.8,16.0
Sirop d'érable,1997,July,1,3420.0,120.0
Sirop d'érable,1997,May,2,855.0,30.0
Sirop d'érable,1997,November,1,570.0,20.0
Sirop d'érable,1997,October,2,427.5,15.0
Sirop d'érable,1998,April,6,2764.5,97.0
Sirop d'érable,1998,February,3,1425.0,50.0
Sirop d'érable,1998,January,1,855.0,30.0
Sirop d'érable,1998,March,1,855.0,30.0
Spegesild,1996,August,1,144.0,15.0
Spegesild,1996,December,2,700.8,73.0
Spegesild,1996,October,1,288.0,30.0
Spegesild,1997,April,1,108.0,9.0
Spegesild,1997,August,2,276.0,23.0
Spegesild,1997,February,3,336.0,35.0
Spegesild,1997,January,2,211.2,22.0
Spegesild,1997,March,1,48.0,5.0
Spegesild,1997,November,1,336.0,28.0
Spegesild,1997,October,2,504.0,42.0
Spegesild,1997,September,2,1260.0,105.0
Spegesild,1998,April,3,576.0,48.0
Spegesild,1998,February,1,252.0,21.0
Spegesild,1998,January,1,420.0,35.0
Spegesild,1998,March,2,288.0,24.0
Spegesild,1998,May,2,396.0,33.0
Steeleye Stout,1996,August,2,1497.6,104.0
Steeleye Stout,1996,December,2,1008.0,70.0
Steeleye Stout,1996,July,1,288.0,20.0
Steeleye Stout,1996,October,2,1152.0,80.0
Steeleye Stout,1997,April,1,54.0,3.0
Steeleye Stout,1997,August,1,540.0,30.0
Steeleye Stout,1997,December,1,270.0,15.0
Steeleye Stout,1997,February,1,115.2,8.0
Steeleye Stout,1997,January,2,1368.0,95.0
Steeleye Stout,1997,July,3,972.0,54.0
Steeleye Stout,1997,June,1,360.0,20.0
Steeleye Stout,1997,May,3,1008.0,56.0
Steeleye Stout,1997,November,1,630.0,35.0
Steeleye Stout,1997,October,2,540.0,30.0
Steeleye Stout,1998,April,4,2106.0,117.0
Steeleye Stout,1998,February,3,666.0,37.0
Steeleye Stout,1998,January,4,1062.0,59.0
Steeleye Stout,1998,March,2,900.0,50.0
Tarte au sucre,1996,August,2,2048.8,52.0
Tarte au sucre,1996,December,2,1182.0,30.0
Tarte au sucre,1996,July,1,591.0,15.0
Tarte au sucre,1996,October,1,1103.2,28.0
Tarte au sucre,1996,September,5,4925.0,125.0
Tarte au sucre,1997,April,1,147.9,3.0
Tarte au sucre,1997,August,2,4683.5,95.0
Tarte au sucre,1997,December,4,2070.6,42.0
Tarte au sucre,1997,February,1,1379.0,35.0
Tarte au sucre,1997,January,2,2955.0,75.0
Tarte au sucre,1997,July,2,986.0,20.0
Tarte au sucre,1997,June,3,1725.5,35.0
Tarte au sucre,1997,May,2,2958.0,60.0
Tarte au sucre,1997,November,2,1922.7,39.0
Tarte au sucre,1997,October,2,3352.4,68.0
Tarte au sucre,1997,September,1,493.0,10.0
Tarte au sucre,1998,April,2,1626.9,33.0
Tarte au sucre,1998,February,3,3007.3,61.0
Tarte au sucre,1998,January,5,4979.3,101.0
Tarte au sucre,1998,March,5,7690.799999999999,156.0
Teatime Chocolate Biscuits,1996,August,2,138.70000000000002,19.0
Teatime Chocolate Biscuits,1996,November,1,584.0,80.0
Teatime Chocolate Biscuits,1996,October,1,73.0,10.0
Teatime Chocolate Biscuits,1996,September,1,109.5,15.0
Teatime Chocolate Biscuits,1997,August,3,460.0,50.0
Teatime Chocolate Biscuits,1997,December,2,680.8,74.0
Teatime Chocolate Biscuits,1997,February,3,489.1,67.0
Teatime Chocolate Biscuits,1997,January,3,306.6,42.0
Teatime Chocolate Biscuits,1997,June,1,322.0,35.0
Teatime Chocolate Biscuits,1997,March,2,189.8,26.0
Teatime Chocolate Biscuits,1997,May,1,92.0,10.0
Teatime Chocolate Biscuits,1997,October,3,220.8,24.0
Teatime Chocolate Biscuits,1997,September,3,450.8,49.0
Teatime Chocolate Biscuits,1998,April,2,782.0,85.0
Teatime Chocolate Biscuits,1998,February,2,340.4,37.0
Teatime Chocolate Biscuits,1998,January,3,266.8,29.0
Teatime Chocolate Biscuits,1998,March,2,174.8,19.0
Teatime Chocolate Biscuits,1998,May,2,478.4,52.0
Thüringer Rostbratwurst,1996,August,1,1485.0,15.0
Thüringer Rostbratwurst,1996,December,2,3366.0,34.0
Thüringer Rostbratwurst,1996,July,1,990.0,10.0
Thüringer Rostbratwurst,1996,November,2,3861.0,39.0
Thüringer Rostbratwurst,1996,September,1,2475.0,25.0
Thüringer Rostbratwurst,1997,April,1,4456.44,36.0
Thüringer Rostbratwurst,1997,August,2,3218.54,26.0
Thüringer Rostbratwurst,1997,December,4,8912.880000000001,72.0
Thüringer Rostbratwurst,1997,February,1,2376.0,24.0
Thüringer Rostbratwurst,1997,January,1,2079.0,21.0
Thüringer Rostbratwurst,1997,June,1,1237.9,10.0
Thüringer Rostbratwurst,1997,March,1,1782.0,18.0
Thüringer Rostbratwurst,1997,October,2,6437.08,52.0
Thüringer Rostbratwurst,1997,September,2,5694.34,46.0
Thüringer Rostbratwurst,1998,April,4,15102.38,122.0
Thüringer Rostbratwurst,1998,February,3,20301.559999999998,164.0
Thüringer Rostbratwurst,1998,January,2,2228.2200000000003,18.0
Thüringer Rostbratwurst,1998,March,1,1733.06,14.0
Tofu,1996,December,2,1060.2,57.0
Tofu,1996,July,1,167.4,9.0
Tofu,1996,October,2,353.4,19.0
Tofu,1997,April,1,1627.5,70.0
Tofu,1997,August,2,558.0,24.0
Tofu,1997,December,1,348.75,15.0
Tofu,1997,January,3,1246.2,67.0
Tofu,1997,June,3,1302.0,56.0
Tofu,1997,March,1,223.2,12.0
Tofu,1997,November,2,488.25,21.0
Tofu,1997,September,2,767.25,33.0
Tofu,1998,May,2,488.25,21.0
Tourtiere,1996,August,1,59.0,10.0
Tourtiere,1996,December,1,59.0,10.0
Tourtiere,1996,November,5,672.6,114.0
Tourtiere,1996,October,1,88.5,15.0
Tourtiere,1996,September,1,29.5,5.0
Tourtiere,1997,April,1,149.0,20.0
Tourtiere,1997,August,1,223.5,30.0
Tourtiere,1997,December,4,141.55,19.0
Tourtiere,1997,February,3,595.9,101.0
Tourtiere,1997,January,2,271.4,46.0
Tourtiere,1997,July,2,402.3,54.0
Tourtiere,1997,March,1,141.6,24.0
Tourtiere,1997,May,3,365.05,49.0
Tourtiere,1997,October,3,856.75,115.0
Tourtiere,1997,September,2,268.2,36.0
Tourtiere,1998,April,1,74.5,10.0
Tourtiere,1998,February,2,312.9,42.0
Tourtiere,1998,January,1,260.75,35.0
Tourtiere,1998,May,1,149.0,20.0
Tunnbröd,1996,December,1,288.0,40.0
Tunnbröd,1996,November,1,180.0,25.0
Tunnbröd,1996,October,1,288.0,40.0
Tunnbröd,1997,April,1,72.0,10.0
Tunnbröd,1997,August,1,90.0,10.0
Tunnbröd,1997,January,1,432.0,60.0
Tunnbröd,1997,March,2,259.2,36.0
Tunnbröd,1997,May,2,810.0,90.0
Tunnbröd,1997,November,1,396.0,44.0
Tunnbröd,1997,September,2,333.0,37.0
Tunnbröd,1998,April,1,90.0,10.0
Tunnbröd,1998,February,2,720.0,80.0
Tunnbröd,1998,January,2,792.0,88.0
Tunnbröd,1998,March,1,72.0,8.0
Tunnbröd,1998,May,1,18.0,2.0
Uncle Bob's Organic Dried Pears,1996,December,1,240.0,10.0
Uncle Bob's Organic Dried Pears,1996,July,1,360.0,15.0
Uncle Bob's Organic Dried Pears,1997,April,1,1500.0,50.0
Uncle Bob's Organic Dried Pears,1997,August,1,1050.0,35.0
Uncle Bob's Organic Dried Pears,1997,December,2,1140.0,38.0
Uncle Bob's Organic Dried Pears,1997,February,1,384.0,16.0
Uncle Bob's Organic Dried Pears,1997,July,2,1650.0,55.0
Uncle Bob's Organic Dried Pears,1997,March,1,720.0,30.0
Uncle Bob's Organic Dried Pears,1997,May,1,300.0,10.0
Uncle Bob's Organic Dried Pears,1997,October,1,2700.0,90.0
Uncle Bob's Organic Dried Pears,1998,April,4,3720.0,124.0
Uncle Bob's Organic Dried Pears,1998,February,2,960.0,32.0
Uncle Bob's Organic Dried Pears,1998,January,2,750.0,25.0
Uncle Bob's Organic Dried Pears,1998,March,7,6510.0,217.0
Uncle Bob's Organic Dried Pears,1998,May,2,480.0,16.0
Valkoinen suklaa,1996,December,1,195.0,15.0
Valkoinen suklaa,1996,November,1,195.0,15.0
Valkoinen suklaa,1997,August,1,406.25,25.0
Valkoinen suklaa,1997,January,1,520.0,40.0
Valkoinen suklaa,1997,March,1,325.0,25.0
Valkoinen suklaa,1997,November,2,975.0,60.0
Valkoinen suklaa,1998,March,2,536.25,33.0
Valkoinen suklaa,1998,May,1,357.5,22.0
Vegie-spread,1996,August,2,456.3,13.0
Vegie-spread,1996,December,1,561.6,16.0
Vegie-spread,1996,October,1,2808.0,80.0
Vegie-spread,1997,December,1,1317.0,30.0
Vegie-spread,1997,January,2,3510.0,100.0
Vegie-spread,1997,July,1,1053.6,24.0
Vegie-spread,1997,June,1,263.4,6.0
Vegie-spread,1997,November,1,395.1,9.0
Vegie-spread,1997,October,1,878.0,20.0
Vegie-spread,1998,April,2,1843.8,42.0
Vegie-spread,1998,March,4,4609.5,105.0
Wimmers gute Semmelknödel,1996,August,1,239.4,9.0
Wimmers gute Semmelknödel,1996,December,1,798.0,30.0
Wimmers gute Semmelknödel,1996,November,1,931.0,35.0
Wimmers gute Semmelknödel,1996,October,1,1330.0,50.0
Wimmers gute Semmelknödel,1997,August,1,299.25,9.0
Wimmers gute Semmelknödel,1997,December,1,1163.75,35.0
Wimmers gute Semmelknödel,1997,February,3,1888.6,71.0
Wimmers gute Semmelknödel,1997,January,1,186.2,7.0
Wimmers gute Semmelknödel,1997,June,3,1795.5,54.0
Wimmers gute Semmelknödel,1997,March,2,1010.8,38.0
Wimmers gute Semmelknödel,1997,November,1,798.0,24.0
Wimmers gute Semmelknödel,1997,September,2,1429.75,43.0
Wimmers gute Semmelknödel,1998,April,2,1496.25,45.0
Wimmers gute Semmelknödel,1998,February,2,1163.75,35.0
Wimmers gute Semmelknödel,1998,January,4,3690.75,111.0
Wimmers gute Semmelknödel,1998,March,2,399.0,12.0
Wimmers gute Semmelknödel,1998,May,2,4389.0,132.0
Zaanse koeken,1996,October,1,121.6,16.0
Zaanse koeken,1997,April,1,57.0,6.0
Zaanse koeken,1997,December,1,285.0,30.0
Zaanse koeken,1997,January,2,646.0,85.0
Zaanse koeken,1997,July,1,142.5,15.0
Zaanse koeken,1997,June,1,237.5,25.0
Zaanse koeken,1997,March,1,228.0,30.0
Zaanse koeken,1997,November,1,285.0,30.0
Zaanse koeken,1997,October,3,636.5,67.0
Zaanse koeken,1997,September,4,674.5,71.0
Zaanse koeken,1998,February,1,199.5,21.0
Zaanse koeken,1998,January,1,380.0,40.0
Zaanse koeken,1998,March,3,465.5,49.0
