Year,Month,OrderID,TotalPrice,Quantity
1996,August,69,26609.4,1322.0
1996,December,81,50953.4,2200.0
1996,July,59,30192.1,1462.0
1996,November,66,49704.0,1735.0
1996,October,73,41203.6,1738.0
1996,September,57,27636.0,1124.0
1997,April,81,55699.39,1912.0
1997,August,84,49981.69,1861.0
1997,December,114,77476.26,2682.0
1997,February,79,41207.2,2132.0
1997,January,85,66692.8,2401.0
1997,July,77,55464.93,2054.0
1997,June,76,39088.0,1635.0
1997,March,77,39979.9,1770.0
1997,May,96,56823.7,2164.0
1997,November,89,45913.36,1856.0
1997,October,106,70328.5,2679.0
1997,September,95,59733.02,2343.0
1998,April,180,134630.56,4680.0
1998,February,122,104561.95,3115.0
1998,January,152,100854.72,3466.0
1998,March,178,109825.45,4065.0
1998,May,59,19898.66,921.0
